zcr,spectral_c,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
48056,1995.186312712328,4383.364110535093,-273.31802,103.152855,8.712922,31.704931,12.510407,3.4897332,3.9333584,-0.15388498,-3.9061582,3.2333577,-6.3654838,-1.5428927,-3.2172756,-6.771139,-3.8108754,-6.2389193,-5.6175365,-4.0192475,-2.3939455,-3.0811713,pop
84411,3151.3426231432663,7293.569018724623,-45.02928,69.7547,11.873838,8.160097,12.596263,7.7551713,11.303386,0.25089416,9.6581545,2.8055394,3.8566477,-0.84454083,2.09968,1.1225883,0.006671525,0.7482599,-1.4743037,3.6728432,4.469373,4.198665,pop
87195,2568.4472433296255,5349.876853429524,9.566639,88.86886,-20.312077,5.1106977,-2.9176502,-0.17563936,0.33215395,1.6097705,-2.2632651,-0.9502328,-6.214681,-2.9705684,-1.8106345,-0.32681245,-1.3463806,-1.6712213,-0.18919086,1.7147777,-0.12731573,-3.901235,pop
78770,3214.0196781876043,7424.267068318591,-59.60099,62.97368,31.116804,16.918835,8.888802,10.814813,10.554176,5.161603,5.3897095,6.1492314,2.269166,4.2469974,4.121749,5.727116,5.0641093,5.67125,1.4162563,2.8106608,-1.4138899,-3.3864543,pop
90879,3508.793497823872,7585.041656848173,-125.51832,51.231625,38.500435,14.496834,16.24374,4.6439257,12.31821,1.1781603,1.729141,9.767175,-2.8228533,2.080858,0.8581092,-0.5036917,1.3397866,-0.85539645,0.49945083,4.140391,1.7412359,8.2248,pop
93842,3207.6174705599383,7020.323829031323,-45.799072,65.26662,12.929745,14.511338,7.017361,4.4101133,6.6034317,3.2921526,7.7337317,4.053466,3.6582375,2.6003695,4.0506835,2.3965278,1.7817205,-2.3767538,-1.3439595,-2.8729863,-0.8414324,-2.5950572,pop
63459,1962.1017412302308,3820.6530506815543,-76.910484,113.30772,-6.2241197,19.930395,15.107155,-3.284023,4.7830315,1.0138454,2.2947924,-0.014044813,-3.7734733,4.2399273,2.3016148,-2.9147508,4.521826,3.4229362,-0.5463453,-0.5721613,0.636608,-2.0010726,pop
98517,3070.6727406199198,6653.076964907193,-18.16849,72.28313,-4.8913684,-0.376403,1.6872772,-0.92444575,-1.3286743,-0.34218705,0.65162987,-0.18650617,-1.2240082,-1.0513293,2.5230043,1.2420251,1.7439938,-3.4468458,0.39184934,-0.85870826,0.9233996,1.6603035,pop
81963,2753.2347229442976,5986.838327925609,-20.932325,83.24618,5.0522327,16.362148,9.399238,-0.56426716,4.0395784,6.2046556,9.118701,5.8642225,-3.5043364,-0.6381916,-3.1690137,1.5493343,-0.91566044,-2.957518,-1.3284,-0.8770298,0.6870289,-1.7721592,pop
122657,3593.770316589631,7634.611323593387,-50.462906,56.434635,12.568678,11.273363,-2.7383478,1.3627746,4.54315,-0.95957255,2.29854,2.7476234,-1.9773546,2.5896602,-4.024152,0.6780409,-1.405156,3.3259351,3.0372941,2.6403577,2.082598,1.3592513,pop
109730,3400.226425903773,7052.723555775087,-47.762146,55.56731,19.230349,24.48204,4.050312,1.5448122,6.95316,-1.0432365,3.0896835,1.7900028,-3.0425477,1.9349972,-4.6770983,-2.5131195,-0.86027706,-2.2851686,-1.6823615,-3.223245,2.624563,1.8977158,pop
90112,3497.7204060983595,7662.173157446346,-46.88898,55.891518,26.080194,16.541317,7.097385,-3.3452632,9.254672,-0.8496663,8.30775,7.121686,-0.5432525,1.7571969,-1.830214,5.210744,-3.090102,-0.85528505,-3.8671715,-2.3390844,-0.23006895,2.2158806,pop
121252,3633.161730198139,7532.774094583817,-26.940434,46.743645,8.683473,8.586894,6.084411,12.43607,6.974732,2.4991586,1.1518143,7.257162,-3.1354442,1.2637734,3.8410106,4.6863008,1.7072084,-0.9817071,-1.3003609,-2.6790752,-1.2707309,-2.4859219,pop
90112,3497.7204060983595,7662.173157446346,-46.88898,55.891518,26.080194,16.541317,7.097385,-3.3452632,9.254672,-0.8496663,8.30775,7.121686,-0.5432525,1.7571969,-1.830214,5.210744,-3.090102,-0.85528505,-3.8671715,-2.3390844,-0.23006895,2.2158806,pop
80328,2884.916266089355,6428.876851163718,-52.421513,74.03342,12.680926,24.495552,21.09758,1.9039341,6.8095055,4.729847,8.409067,8.243973,-2.2749782,-1.1975456,-2.679471,0.2626681,-1.0600877,-0.83907866,-1.2490487,-2.3340123,3.812872,0.29528317,pop
70829,2638.9450717614895,5625.495191959107,-145.93051,62.57327,-23.071829,-18.756536,-14.746655,-28.40494,3.1406605,-24.918982,-13.635363,-4.6096067,-24.374552,-15.802279,-17.45696,-11.70268,-8.2586565,-13.841823,-9.900414,-11.981186,-5.038985,-2.9069448,pop
96431,3682.741434796903,7568.646112782772,-80.39707,35.971542,20.43451,26.347641,17.400066,4.5789685,13.495072,3.620712,7.32697,5.481911,3.9622955,5.3203077,3.540331,0.5193594,0.1920046,-1.1236727,3.528806,1.4388639,0.46885362,-1.793002,pop
97050,3588.149314447026,7948.000199390951,-47.046474,55.77844,27.639791,19.186356,15.182663,3.178056,5.622395,1.6052535,4.1364326,1.6200366,-1.5827999,-3.0032368,-7.630845,-3.841079,-8.110974,-3.370606,-2.266994,4.503478,1.4395171,-0.3803034,pop
70713,2290.140212581673,4748.687475076131,-113.553955,90.0178,-5.540908,25.571491,2.6110349,3.1918447,1.1313877,6.1513777,2.7998388,-1.8603817,-7.1145787,-3.4467702,-5.915337,-4.3468876,-4.941943,-4.37761,-3.3065085,-5.42316,-0.5662301,-2.1706102,pop
87216,3259.3511186288288,7269.646013087297,-20.244305,57.762615,16.79944,18.260643,8.965957,14.902181,2.6743503,3.7542834,1.1086354,1.8431586,-5.978665,-3.603495,-3.6503117,0.91036713,-0.47398522,-0.411584,-4.6279235,1.9615558,1.570006,0.54469,pop
63589,2765.1075887034285,6871.273428436775,-119.3696,85.97377,33.870014,9.980802,17.702011,0.5173517,9.578705,-5.3154035,4.174863,8.122892,-7.98327,1.5733019,-2.9313238,-1.60814,-0.19623764,-2.434576,1.2034879,5.844037,1.6118617,7.574869,pop
82806,2843.350642092025,6481.061145047854,-71.62304,81.1083,16.360794,8.947616,13.826506,-0.7539971,12.511421,-0.654183,3.0359156,3.0633423,-3.2248902,-1.3291912,-0.65515083,-3.9937603,-0.94169134,1.9190704,3.5300243,5.998453,6.094781,2.5749643,pop
56950,2246.5077749351376,5154.995536361659,-137.74448,100.25638,14.398747,15.412896,2.327178,-1.0672592,-2.105049,-1.6893662,-5.314717,-1.7828498,1.7410487,-6.1848674,-3.032749,-9.778239,-6.661564,-3.9657829,-10.176236,-2.9669042,-3.573405,-0.64741486,pop
97741,3603.8169001578863,7960.298939149507,-44.74116,55.06154,27.15506,19.494202,14.693746,3.2043874,5.5031357,1.4257253,4.4955463,1.3721119,-1.6586041,-3.534179,-7.919715,-3.5340233,-8.193973,-3.3960066,-2.6609545,4.2851734,1.3538235,-0.16828938,pop
66498,3169.1342473591576,7556.0892410455335,-62.048706,64.204506,29.86741,23.252483,16.257404,7.4441085,8.867356,6.4148307,7.411366,3.0190263,1.4687115,2.979093,1.8576168,0.52641416,-0.33694872,0.8092006,1.2933502,1.1808064,0.85407,0.10139464,pop
107186,3669.8104669349937,7876.372738725348,-8.573005,54.295788,20.964115,13.100407,9.715855,6.0221767,10.730787,6.106817,0.69694126,5.003989,-3.447254,0.8748061,-1.9368967,-2.7831306,-2.666644,-3.3114786,1.7082608,-0.15276632,4.8468204,2.9062352,pop
73882,2988.487255730714,6919.161073901537,-40.52333,73.49026,22.620024,12.349805,14.86184,8.942539,5.301321,9.018853,2.0854676,4.2992563,-3.1375759,1.8477219,2.035557,1.3906354,4.1209035,-0.34707138,-0.75015,1.1579996,0.745481,-0.037412204,pop
86723,3420.3620778653058,7790.464750851943,-93.60379,59.69202,32.112213,13.114085,13.279964,-6.8682323,2.3307683,-7.890427,2.2889934,4.4886527,-4.0437446,2.6732006,-3.0848534,-5.746877,-1.5210632,-1.1970618,-3.0536516,-1.0963824,2.3826144,4.7497597,pop
101589,3488.8979434426483,7496.760520138486,-97.05398,51.834522,18.751598,20.48732,5.6106114,3.575838,5.5739875,0.74090767,7.338095,1.6581378,-2.6979017,-0.44195855,-1.0840604,-3.4507058,-2.4759772,-3.302751,-2.228499,-2.6495566,-2.7440858,0.30574822,pop
66377,2519.345523615794,5497.911379785382,-111.60004,85.56209,3.5251436,16.362411,2.20312,5.9770145,-5.0359416,-3.9642663,-0.10538302,1.5665889,-5.7904086,-5.0873823,-0.2128253,-4.4040766,-0.7794934,1.5529196,0.36165002,0.5789911,-0.69337344,-1.8098048,pop
110459,3694.9173919656873,7867.8210760767115,-8.454616,42.056644,8.262312,17.968647,14.042866,7.3565307,5.724671,-1.8928553,4.611337,2.0782142,-1.0689781,-0.65995014,-2.4383576,-1.4805458,-3.7609415,-1.6544564,-2.3662355,0.053278357,-0.98366827,-2.6023073,pop
66092,2844.938006939507,6841.255177367314,-63.56813,79.03119,42.745155,16.09252,15.271024,10.789156,13.308312,3.6865609,4.9269943,10.664272,-0.016068248,3.4758782,3.4151354,-2.4490998,0.8538385,-5.114749,-4.291513,-1.5654281,-0.059668496,2.6608708,pop
70017,2927.989977321795,6815.933262942285,-106.827194,81.033424,47.809032,13.651415,13.011486,6.87809,7.5865817,-2.6358705,-2.5064442,1.8714427,-5.1371155,-2.7479079,-3.6657841,-7.8779297,-4.803598,-6.376539,-7.391505,-4.730377,-0.12420291,-2.3227942,pop
102774,3262.9888387042474,6715.594864776682,-29.299528,53.877113,-1.7004117,15.489958,1.0905542,0.5373252,4.8971496,-3.2253232,-1.6960161,2.227417,-7.136839,-5.9993052,-2.9869275,-3.800679,-4.8925123,-6.728302,-0.427179,-4.024591,4.3790174,4.464227,pop
96250,3270.0808829467123,6880.766023781903,-26.023748,60.92531,6.0020447,17.740948,5.115728,10.427114,2.4726,4.9311967,8.130399,3.859981,-0.17782763,7.2514496,4.965224,0.9328803,-2.304142,1.556726,0.22423585,1.9298679,2.3741484,5.438523,pop
74232,2949.6800642835224,6068.40803318953,-65.17127,65.454155,4.1113796,32.74291,16.913876,-5.819828,14.964588,-0.23903236,9.035487,8.4366865,-6.577896,-4.4804807,-2.632375,3.4563084,1.600916,-0.69448435,3.1999438,1.0435187,-1.1650411,-4.7207537,pop
151493,4225.461048803119,8483.38257685615,-113.163,41.597984,21.517519,11.098094,17.437098,0.60965675,3.0298927,0.08525061,3.4522667,0.2873941,0.61870235,1.2615824,2.8980768,-0.776011,0.21645002,-1.4073851,-0.7568183,-0.86751634,-1.5359048,1.0719894,pop
76230,2944.4147300745813,6878.242991861224,-44.171143,76.18005,22.90793,16.79628,22.996109,3.2776115,6.9057794,0.09506851,6.495517,6.5422907,0.85485625,2.7227676,4.5149565,2.8544383,1.3217162,1.802447,0.38091755,-1.1074567,-0.42596692,1.5640906,pop
139534,4052.736284531415,8382.994217662414,-52.642086,47.784134,13.462859,2.220573,13.260102,9.145648,14.452528,0.86637646,9.462137,6.998185,-0.6944441,1.734682,8.505544,6.939219,3.1842377,2.2537808,-0.90844876,2.0330079,2.2775357,3.4585626,pop
103395,3663.3969667910555,7777.549825079756,-39.89364,35.581352,8.926843,15.078342,15.204771,10.564199,21.816221,10.004617,13.969252,16.55245,1.4722148,3.263471,0.066572785,0.9684916,7.6417656,7.64,9.40244,6.578614,1.19075,-0.6419807,pop
101287,3110.898195801066,6744.988602994489,-18.84539,71.32566,-3.766896,-1.4087266,0.705463,-1.0589548,-1.0548252,-0.24742079,0.6257233,0.4270432,-1.5037423,-1.0761551,2.4198709,1.245244,0.9670449,-3.5875123,0.88978606,-0.50545126,0.7039658,1.6666042,pop
111010,3941.4176965620686,8260.423161977958,-56.15306,36.4485,11.9794,-6.415675,3.7821662,5.2883554,3.3959649,4.2619233,7.989973,5.8575935,1.5882744,4.8537254,0.49577484,2.50689,0.27404615,-2.5961719,-1.4263084,-1.8727229,-5.4025173,-4.3224535,pop
83616,2789.3877173532187,6113.039884987674,-53.104336,78.3142,2.2618344,18.830137,3.8708808,2.5123835,-3.8090515,6.80699,-0.8187623,8.751581,-4.80215,-2.151533,1.2934912,-1.7429283,-1.9417518,-1.5897936,2.6281075,2.425923,4.0184865,3.9073112,pop
54539,1967.744331977565,4125.7567226471865,-224.40593,107.35062,-1.5871207,13.89054,8.119407,-9.372528,8.1145,9.291045,9.097891,6.020981,-6.662428,2.067856,6.1881623,8.312806,7.5629983,2.055172,4.548859,1.2237831,-1.6463922,-3.7158313,pop
85163,2806.8735131504363,6104.063553599913,-42.241444,82.16851,-2.227361,19.91206,13.8555565,0.8531161,7.9228992,-0.71227854,6.8727417,-1.9014206,-4.6892295,-3.1699986,-2.9372368,3.60716,-0.065995716,1.5997884,0.8589904,-1.2455217,2.527306,0.78088516,pop
83414,2679.229420480153,5533.5918807098315,-50.826904,80.23307,-9.298023,20.2835,12.087593,6.780584,6.277933,3.426205,-3.9560769,2.5737891,-5.7011876,0.4910229,-0.57155293,-0.58882517,-3.399248,-6.794382,-5.5181403,-1.623132,-1.6058781,-1.5109363,pop
67488,2682.2841411936142,5956.0789882721865,-75.35942,83.35071,10.695162,14.4605,14.239104,7.397377,5.2808986,-0.3932318,5.72108,3.3658254,-2.5226789,-4.2161746,-1.8445053,-5.9071975,-1.2714547,-3.7691813,-2.853743,-0.9322696,-1.1161617,-2.7156475,pop
34214,2150.0303330246825,5224.7411316342805,-161.62132,85.57526,53.263668,32.207474,27.182007,11.316002,7.8897896,8.760385,1.2601902,13.195228,0.06550408,4.827264,3.107736,2.347893,3.673728,-2.8784373,-2.6172924,-3.1559954,-1.1923349,-1.4730018,pop
78605,3046.5237482673297,6630.777692684164,-78.1564,65.98365,24.558344,25.632708,13.826039,3.599383,16.210995,0.57613385,3.3100328,4.1550455,2.7108681,3.645202,1.3963099,2.0116167,-1.8056043,-3.9560373,-0.9609855,-1.0172713,-0.4688183,-0.7515632,pop
68412,2702.9067309440616,5775.678042524652,-50.853706,68.05084,12.076207,36.321774,8.664505,19.5016,10.716682,12.310909,1.6588454,10.158866,4.8325033,1.6959492,2.7262328,3.1593668,2.4581017,1.4157499,1.0634671,1.8988595,2.2660377,2.421802,pop
69779,3126.5703488042013,6931.9177897513055,-59.051575,61.004276,27.743502,23.849539,12.297715,7.377119,12.317067,7.139927,13.406534,2.4973204,-1.9689049,-2.4171176,-4.516286,3.47225,2.044253,3.7309847,2.5016496,1.2773926,3.1188366,1.6506822,pop
56547,1837.4928261899654,3671.361171784368,-125.878746,126.59248,-23.16423,36.222904,20.94108,-1.1781331,16.49263,-3.6442103,6.520102,9.341534,-6.4032426,3.8655267,-7.9430027,2.0448303,-2.3307312,-1.4820092,4.7480507,-3.500787,4.8901486,-3.1965349,pop
95889,3728.389159013531,7635.0859533606435,-77.92487,32.37364,20.107264,27.610147,16.27146,5.323757,13.487586,3.502206,7.34457,5.2691226,4.007442,5.2748632,3.7537491,0.7842269,0.405088,-0.7130379,3.0615726,1.4090438,0.54731596,-1.9010549,pop
105561,3194.0815509402264,6993.553044790458,24.324638,68.961525,-4.2270355,-1.0471317,5.2404084,2.9899147,4.3333716,4.280864,6.4307775,3.6318948,0.11112182,-0.010404677,2.0621688,1.5450563,3.991655,2.8139193,2.196408,1.5725132,-0.46671218,0.5237256,pop
49445,1826.4363763192466,3795.9306685941124,-125.979675,117.34161,-0.067499876,10.210602,4.4887323,2.1780977,-3.6399233,3.3827174,1.7389082,4.5570374,0.84083223,2.4257443,-3.111211,-2.840175,-6.1148324,-5.2602005,-1.807397,-3.2092345,1.2758433,5.805641,pop
113914,3510.5451859317413,7255.865096160818,-42.878845,54.879192,17.034237,19.789734,6.8593764,2.7694361,11.8246565,1.2087955,7.942111,1.1286347,-4.0773544,0.12818001,-4.238941,-4.451601,-2.5105321,-2.8882313,0.607885,0.8866182,2.314966,1.9253587,pop
57692,2200.3688931673737,4626.45781975058,-240.68845,97.13303,0.40796426,-0.2715414,-10.476206,-15.742858,1.3774211,-17.877537,-9.08661,-8.762851,-14.263193,-5.5000772,-8.357249,-9.307712,-3.165512,1.7585727,1.5771222,5.6218495,4.95973,3.7234342,pop
93811,3206.647958650542,7019.799238235933,-45.7305,65.273964,12.928245,14.523945,7.0328503,4.3946295,6.6237683,3.2991152,7.7277794,4.0600505,3.6625175,2.6021338,4.0489707,2.384604,1.780818,-2.392593,-1.3461763,-2.8791795,-0.8498643,-2.5981336,pop
63226,2327.3042886281555,4929.812855731583,-30.302332,88.46916,-6.565683,32.79242,8.502236,8.387787,2.0520327,6.863294,3.578138,2.7206445,1.2915944,3.2918956,1.5701153,2.377863,2.5288734,1.1006652,-1.5776114,-0.26245353,0.11833152,0.42553535,pop
47902,2059.0247747993653,4553.198298832656,-91.45286,98.79366,-23.196144,46.873005,-6.8470945,29.294329,-9.957947,25.666126,-10.203301,19.623264,-8.207199,13.4115095,-6.494058,14.028286,0.41578975,12.579368,0.35416132,10.114628,-0.42342567,1.3024877,reggae
56246,1923.60305967729,4154.2594891966355,-201.19154,104.146736,-15.439406,30.81282,14.260963,31.42331,-7.8610983,17.967077,-4.053848,16.94223,-11.208057,12.122964,-5.282073,-0.684148,-1.3796264,3.9347281,-5.8556094,1.044637,-2.9770885,-1.3649515,reggae
57870,2086.3916622787915,4678.8586114232885,-177.5211,89.96064,4.589545,40.16102,0.16618745,23.184372,-9.906549,12.780389,-7.3078594,18.747253,-5.7444153,6.1223145,-9.918661,0.28640753,-8.233047,3.8865972,-6.8602557,2.1814337,-2.3666983,1.8254805,reggae
55097,2173.8734625124002,4658.516146135441,-162.50012,98.50553,-1.639287,20.811337,12.054913,11.739407,6.087686,4.9532595,1.6935803,3.0457838,-0.8581664,4.114119,3.421534,-1.3967791,2.2798078,-3.7148108,-6.494618,2.5868888,1.4093591,2.230087,reggae
33787,2148.494429232112,5063.999850456787,-105.89512,88.19102,19.303366,30.587206,10.000639,17.935596,3.6842968,8.918493,5.854395,8.842855,5.6089683,10.507835,5.9251924,6.094801,7.0562296,5.076852,4.4585123,2.1627479,1.4106364,-1.2254568,reggae
41913,1709.7371260694,3838.08944949971,-242.43837,98.31112,-3.823008,46.033684,3.267762,29.203753,8.860404,26.992907,4.7140493,13.135102,-0.64974296,12.06008,3.0021527,10.187944,-3.2665584,2.0415237,-3.5573347,0.9511064,-6.3199954,-2.8523598,reggae
51655,1803.9538106151756,3779.060494761456,-154.80096,110.02115,-18.445381,36.652042,0.5233886,31.578094,-10.432264,18.818375,-7.174978,13.1448,-5.248939,8.900309,-6.7106643,6.0231557,-2.7987282,3.6353457,-2.2221212,5.3123302,-6.5843883,-2.9296017,reggae
47812,1811.4103944132066,3854.8513744380803,-169.15335,110.46,-8.5762,43.884247,0.2749699,26.637417,-14.368152,13.034431,-11.149249,8.130109,-7.6929665,10.910651,-8.175924,2.8085628,-6.4069405,1.105841,-4.252866,4.344626,-3.4471128,1.2228185,reggae
92509,2467.192945838349,4723.590385277697,-67.11288,80.68692,-43.87355,57.721367,-12.790038,33.588192,-7.73336,14.119094,-1.2372346,7.4127393,-2.044152,6.0994887,-6.627344,-1.0022154,-4.7615833,1.0605364,3.498217,4.537469,-1.2955124,-3.1530488,reggae
55964,2009.762595021465,4304.875335339327,-175.57849,104.87788,-15.688772,27.520798,-8.110775,24.028858,-10.312878,18.851536,-8.380903,11.8507,-7.579116,12.5616455,-6.039826,2.4973562,1.9000845,7.1328044,-3.3741229,12.438279,-3.3470025,0.74571365,reggae
25209,1052.5434248691204,2055.8963076421114,-194.36122,157.1069,-14.131716,44.067635,3.4900806,17.45554,2.9821827,5.8288302,3.0098605,1.0710149,2.5813632,0.79855055,0.6509364,-2.4939816,0.836758,1.385666,-4.2752357,-0.53352034,-1.9648013,-1.341188,reggae
47239,1754.019828586181,3840.3376957656615,-184.58188,106.214096,4.0007606,38.70891,8.411527,30.451197,-3.3438368,20.298872,-1.5424038,15.916831,-6.5128145,13.191903,-1.7114568,6.8503737,-3.2332587,1.8666652,-6.040374,3.5150418,-7.407167,-1.7401565,reggae
51306,1907.605694274367,4220.649368746374,-170.86713,107.73831,-1.7606568,46.446262,-0.19452207,24.937529,-10.676092,18.083887,-10.790389,11.160345,-7.2552204,6.207866,-6.4697704,2.0512216,-2.4364622,2.562621,-4.041814,0.7967824,-3.751418,-1.6654918,reggae
40413,2288.6271785845884,5005.570428056119,-136.7909,75.60451,-5.3262315,23.456251,0.7752964,12.287903,4.4736085,5.164087,-0.06254426,9.0365505,4.8868027,2.332392,5.4959455,0.6565092,1.4731551,3.839128,-1.5909672,-1.7157857,-4.443669,-9.704675,reggae
40138,1609.8372863061993,3270.9318581424013,-232.50473,131.2295,2.6469772,18.397951,11.315558,22.92844,-10.467937,16.771238,-15.256651,15.530609,-8.389645,8.022548,-3.7816064,3.1112487,-1.4063514,3.2672164,-4.0951242,2.9421623,0.3971408,0.019509017,reggae
43419,1701.0178296873298,3693.693751359484,-239.98526,108.75728,-8.204985,32.188335,-8.809303,18.63971,-4.675816,15.522416,-3.7181525,14.518621,-4.797607,6.4072766,-2.9404185,2.4388382,-7.108378,-0.16429253,-3.1456106,-1.5460182,-3.7290435,-0.80997837,reggae
48376,1798.3807579444099,3796.5385277697214,-176.76518,116.84069,-21.308065,38.76341,-5.4505615,26.620836,-8.181732,15.778048,-10.484447,11.044603,-10.051371,9.914849,-3.2497032,2.8190188,-2.5326467,-1.4109265,-9.884335,3.0734856,-0.28175426,1.9898894,reggae
51618,2104.6950620563575,4381.024269050899,-194.7791,83.05221,-0.76357824,32.335644,2.8098266,23.164373,2.972536,14.224822,8.545868,10.442085,7.072537,8.811519,1.4220293,5.406333,2.7486744,5.2465186,1.6419295,0.509257,1.1366339,-1.5712876,reggae
68086,2149.158788954665,4426.5970535455335,-233.64264,87.52444,-22.214462,52.048756,-8.57561,24.966372,-18.236244,1.8883263,-9.132007,-0.22732466,-17.069843,-3.03113,-9.793287,-8.795849,-7.729949,-2.188232,-13.639918,-6.4867253,-9.14466,-12.71994,reggae
42406,1638.9307242861753,3574.7781775667054,-190.9372,127.41596,-3.7882679,26.704464,-12.820788,23.924116,-8.222865,9.962504,-12.229612,13.450587,-7.066006,1.6455317,-14.52819,-3.2282112,-10.449793,-3.4982033,-9.746695,-3.9085407,-7.650833,-3.547193,reggae
88855,3289.103400141482,7286.299689131381,-85.34023,60.93964,34.79256,19.793852,16.717466,7.9690657,9.30231,11.351191,1.3844682,-0.083008476,6.4046226,3.6226318,5.658961,7.2081447,-0.8448506,3.2402623,-2.6929085,0.35819867,4.746941,0.3182334,reggae
77756,2671.481384420423,5699.20436213022,-93.51898,80.19957,-0.321092,15.24674,4.3359027,9.050054,1.6788756,2.5456696,-4.296264,0.9993398,-1.6968482,-2.997322,2.2623456,-2.090514,0.32001773,-4.386326,-4.0574255,-3.1715336,-5.425166,-2.1440194,reggae
